id,x,y,end_x,end_y,incident_type,descripcion,title,severity,delay_seconds,is_road_closed,is_traffic_jam,fecha_inicio,fecha_fin,last_modified,region,region_codigo,ciudad,comuna,created_at,ingestion_batch_id,duracion_minutos,hora_del_dia,dia_semana,current_speed_kmh,free_flow_speed_kmh,speed_ratio,road_name,from_street,to_street,length_meters,cause_severity,traffic_road_category,cluster_size,flow_confidence,current_travel_time_seconds,free_flow_travel_time_seconds,road_type,functional_road_class,flow_segment_coordinates,road_closure_type,flow_zoom_level_used,flow_has_coverage
TTI-454083a5-2813-4298-880c-f1329d617cdd-TTL32257755500029000,-70.3864820885,-23.6386755089,-70.3870560812,-23.6284495222,6,Tráfico en cola,Calle Lima → Avenida Presidente Salvador Allende Gossens,2,314.0,False,False,2026-04-20T22:37:39Z,2026-04-20T23:14:00Z,,Antofagasta,2,Antofagasta,,2026-04-20T22:50:08.155559+00:00,batch_1776725408_0,36.35,22,Monday,,,,,Calle Lima,Avenida Presidente Salvador Allende Gossens,1138.6453284443,,,,,,,,,"LINESTRING(-70.3864820885 -23.6386755089, -70.3865196394 -23.6379754493, -70.3865397559 -23.6375932062, -70.3865585314 -23.637225705, -70.3865960823 -23.6365029087, -70.3866617965 -23.6353857263, -70.3867275106 -23.6343343422, -70.3867436038 -23.6339923257, -70.3867704259 -23.6336114531, -70.3867905425 -23.6332185236, -70.3868213879 -23.6325613602, -70.3868334578 -23.6321858587, -70.3868897842 -23.631118323, -70.386976956 -23.6300535429, -70.3870091425 -23.6294808342, -70.3870373057 -23.6289725512, -70.3870560812 -23.6284495222)",,,
TTI-454083a5-2813-4298-880c-f1329d617cdd-TTL32275069416014000,-70.3860770749,-23.5618167915,-70.385822265,-23.5646787145,6,Tráfico parado,Calle Limonita → Calle Limonita / Calle Sierra Nevada,3,376.0,False,False,2026-04-20T22:22:34Z,2026-04-20T23:18:00Z,,Antofagasta,2,Antofagasta,,2026-04-20T22:50:08.155559+00:00,batch_1776725408_0,55.43,22,Monday,,,,,Calle Limonita,Calle Limonita / Calle Sierra Nevada,319.2894790429,,,,,,,,,"LINESTRING(-70.3860770749 -23.5618167915, -70.3859724687 -23.5629889198, -70.3859268712 -23.5635079074, -70.3858383583 -23.5645056948, -70.385822265 -23.5646787145)",,,
TTI-454083a5-2813-4298-880c-f1329d617cdd-TTL32269298252021000,-70.3852657067,-23.5804581224,-70.385527222,-23.5777692385,6,Tráfico parado,Pasaje Paposo → Avenida Juan Pablo II / Calle Juan Pablo II,3,199.0,False,False,2026-04-20T22:22:06Z,2026-04-20T23:08:00Z,,Antofagasta,2,Antofagasta,,2026-04-20T22:50:08.155559+00:00,batch_1776725408_0,45.9,22,Monday,,,,,Pasaje Paposo,Avenida Juan Pablo II / Calle Juan Pablo II,300.2046306761,,,,,,,,,"LINESTRING(-70.3852657067 -23.5804581224, -70.3853770183 -23.5793262505, -70.3854548024 -23.5785376833, -70.3854977177 -23.5781970576, -70.385527222 -23.5777692385)",,,
TTI-454083a5-2813-4298-880c-f1329d617cdd-TTL32269298044029000,-70.3849706637,-23.5840750691,-70.3855942773,-23.5869879739,6,Tráfico parado,Pasaje Pampa Union → Avenida Juan Bolivar / Calle Cabo Juan Bolivar,3,374.0,False,False,2026-04-20T22:04:27Z,2026-04-20T23:15:00Z,,Antofagasta,2,Antofagasta,,2026-04-20T22:50:08.155559+00:00,batch_1776725408_0,70.55,22,Monday,,,,,Pasaje Pampa Union,Avenida Juan Bolivar / Calle Cabo Juan Bolivar,339.4659383098,,,,,,,,,"LINESTRING(-70.3849706637 -23.5840750691, -70.3848794686 -23.5852244144, -70.3848861741 -23.5854644682, -70.3849277483 -23.5856509033, -70.3850310134 -23.5858440212, -70.3855942773 -23.5869879739)",,,
TTI-454083a5-2813-4298-880c-f1329d617cdd-TTR32272183796022000,-70.3851101385,-23.5707941083,-70.3848285066,-23.5727185788,8,Cerrado,Calle Félix García / Avenida Héroes de La Concepción → Calle Vladimir Saavedra Hernández,4,,True,False,2026-04-20T11:57:41Z,,,Antofagasta,2,Antofagasta,,2026-04-20T22:50:08.155559+00:00,batch_1776725408_0,,22,Monday,,,,,Calle Félix García / Avenida Héroes de La Concepción,Calle Vladimir Saavedra Hernández,215.9077668776,,,,,,,,,"LINESTRING(-70.3851101385 -23.5707941083, -70.3848285066 -23.5727185788)",,,
TTI-454083a5-2813-4298-880c-f1329d617cdd-TTR32272183868022000,-70.3848285066,-23.5727185788,-70.3851101385,-23.5707941083,8,Cerrado,Calle Vladimir Saavedra Hernández → Calle Félix García / Avenida Héroes de La Concepción,4,,True,False,2026-04-20T13:10:30Z,,,Antofagasta,2,Antofagasta,,2026-04-20T22:50:08.155559+00:00,batch_1776725408_0,,22,Monday,,,,,Calle Vladimir Saavedra Hernández,Calle Félix García / Avenida Héroes de La Concepción,215.9077668776,,,,,,,,,"LINESTRING(-70.3848285066 -23.5727185788, -70.3851101385 -23.5707941083)",,,
TTI-454083a5-2813-4298-880c-f1329d617cdd-TTL32269297976021000,-70.3866497265,-23.5898110177,-70.3845441924,-23.5855100976,6,Tráfico parado,Pasaje Estación Amincha → Pasaje Río Donihue,3,380.0,False,False,2026-04-20T21:45:10Z,2026-04-20T23:19:00Z,,Antofagasta,2,Antofagasta,,2026-04-20T22:50:08.155559+00:00,batch_1776725408_0,93.83,22,Monday,,,,,Pasaje Estación Amincha,Pasaje Río Donihue,524.1729197417,,,,,,,,,"LINESTRING(-70.3866497265 -23.5898110177, -70.3864391731 -23.5893777826, -70.3863104271 -23.5891109275, -70.3861857044 -23.5888520607, -70.386103897 -23.5886885211, -70.3859644221 -23.5884055334, -70.385898708 -23.5882714136, -70.3856371926 -23.5877416928, -70.3855285631 -23.5875243807, -70.3854990588 -23.5874640801, -70.3852603422 -23.5869799082, -70.3850176023 -23.586490434, -70.3845441924 -23.5855100976)",,,
TTI-454083a5-2813-4298-880c-f1329d617cdd-TTL32272183868022000,-70.3845173703,-23.5726863893,-70.3850497888,-23.5691875187,6,Tráfico lento,Calle Vladimir Saavedra Hernández → Calle Pablo Neruda,1,119.0,False,False,2026-04-20T22:32:24Z,2026-04-20T23:08:00Z,,Antofagasta,2,Antofagasta,,2026-04-20T22:50:08.155559+00:00,batch_1776725408_0,35.6,22,Monday,,,,,Calle Vladimir Saavedra Hernández,Calle Pablo Neruda,393.0516736301,,,,,,,,,"LINESTRING(-70.3845173703 -23.5726863893, -70.3848003434 -23.5707726739, -70.3849773692 -23.5698929394, -70.3850176023 -23.5696340346, -70.3850363778 -23.5693537716, -70.3850497888 -23.5691875187)",,,
TTI-454083a5-2813-4298-880c-f1329d617cdd-TTL32260641168014000,-70.3866443621,-23.6176053568,-70.3841136979,-23.6182155948,6,Tráfico lento,Avenida Pedro Aguirre Cerda → Avenida Antonio Rendic,1,116.0,False,False,2026-04-20T22:48:00Z,2026-04-20T23:08:00Z,,Antofagasta,2,Antofagasta,,2026-04-20T22:50:08.155559+00:00,batch_1776725408_0,20.0,22,Monday,,,,,Avenida Pedro Aguirre Cerda,Avenida Antonio Rendic,277.9706261236,,,,,,,,,"LINESTRING(-70.3866443621 -23.6176053568, -70.386052935 -23.617712644, -70.385988562 -23.6177247013, -70.385822265 -23.6177488927, -70.3856599914 -23.6177300772, -70.3855580674 -23.6176978987, -70.3854480969 -23.6176657202, -70.3853381263 -23.6176389176, -70.3852415668 -23.6176389176, -70.3851342784 -23.6176697905, -70.3850766109 -23.6177032746, -70.3850055324 -23.6177421345, -70.384654163 -23.6179286005, -70.3841136979 -23.6182155948)",,,
TTI-454083a5-2813-4298-880c-f1329d617cdd-TTL32272183764013000,-70.3895840632,-23.5651829443,-70.3833251284,-23.5643823067,6,Tráfico parado,Avenida Pedro Aguirre Cerda → Avenida Huamachuco,3,284.0,False,False,2026-04-20T22:03:20Z,2026-04-20T23:11:00Z,,Antofagasta,2,Antofagasta,,2026-04-20T22:50:08.155559+00:00,batch_1776725408_0,67.67,22,Monday,,,,,Avenida Pedro Aguirre Cerda,Avenida Huamachuco,645.4487764063,,,,,,,,,"LINESTRING(-70.3895840632 -23.5651829443, -70.3895357834 -23.5651775662, -70.3891924607 -23.5651440688, -70.3891361343 -23.5651386907, -70.3890529858 -23.5651306237, -70.3889068054 -23.5651104945, -70.3886533366 -23.565074308, -70.3885071563 -23.5650501837, -70.3883931624 -23.5650300544, -70.3882295476 -23.5650032411, -70.3881933378 -23.5649683606, -70.3866631376 -23.5647618438, -70.3864163743 -23.5647404084, -70.3860435473 -23.5646947718, -70.385822265 -23.5646787145, -70.3844382452 -23.5645030057, -70.3843403446 -23.5644895606, -70.3840935813 -23.564458752, -70.3833251284 -23.5643823067)",,,
TTI-454083a5-2813-4298-880c-f1329d617cdd-TTL32275069340013000,-70.3831507849,-23.56580787,-70.3833251284,-23.5643823067,6,Tráfico parado,Avenida General Oscar Bonilla → Calle Caparrosa,3,306.0,False,False,2026-04-20T22:35:34Z,2026-04-20T23:13:00Z,,Antofagasta,2,Antofagasta,,2026-04-20T22:50:08.155559+00:00,batch_1776725408_0,37.43,22,Monday,,,,,Avenida General Oscar Bonilla,Calle Caparrosa,159.508401802,,,,,,,,,"LINESTRING(-70.3831507849 -23.56580787, -70.3831923591 -23.5654632162, -70.3832795309 -23.5647483986, -70.3833251284 -23.5643823067)",,,
TTI-454083a5-2813-4298-880c-f1329d617cdd-TTL32272183764021000,-70.3861830221,-23.5708665549,-70.3825821565,-23.5706036572,6,Tráfico en cola,Avenida Pedro Aguirre Cerda → Avenida Huamachuco / Calle Félix Garcia,2,155.0,False,False,2026-04-20T22:27:24Z,2026-04-20T23:11:00Z,,Antofagasta,2,Antofagasta,,2026-04-20T22:50:08.155559+00:00,batch_1776725408_0,43.6,22,Monday,,,,,Avenida Pedro Aguirre Cerda,Avenida Huamachuco / Calle Félix Garcia,368.15761363,,,,,,,,,"LINESTRING(-70.3861830221 -23.5708665549, -70.3851101385 -23.5707941083, -70.3848003434 -23.5707726739, -70.3825821565 -23.5706036572)",,,
TTI-454083a5-2813-4298-880c-f1329d617cdd-TTL32275069448029000,-70.3825781332,-23.5642562294,-70.385822265,-23.5646787145,6,Tráfico en cola,Pasaje Samuel Lillo → Calle Sierra Nevada / Calle Los Limoneros,2,150.0,False,False,2026-04-20T22:32:24Z,2026-04-20T23:09:00Z,,Antofagasta,2,Antofagasta,,2026-04-20T22:50:08.155559+00:00,batch_1776725408_0,36.6,22,Monday,,,,,Pasaje Samuel Lillo,Calle Sierra Nevada / Calle Los Limoneros,334.0801221421,,,,,,,,,"LINESTRING(-70.3825781332 -23.5642562294, -70.3826760339 -23.5642723636, -70.3833251284 -23.5643823067, -70.3840935813 -23.564458752, -70.3843403446 -23.5644895606, -70.3844382452 -23.5645030057, -70.385822265 -23.5646787145)",,,
TTI-454083a5-2813-4298-880c-f1329d617cdd-TTL32272183652013000,-70.3828396486,-23.5684686496,-70.3819397675,-23.5757173162,6,Tráfico en cola,Pasaje Tres → Avenida Subteniente Arturo Pérez Canto,2,330.0,False,False,2026-04-20T22:16:14Z,2026-04-20T23:16:00Z,,Antofagasta,2,Antofagasta,,2026-04-20T22:50:08.155559+00:00,batch_1776725408_0,59.77,22,Monday,,,,,Pasaje Tres,Avenida Subteniente Arturo Pérez Canto,813.0815864217,,,,,,,,,"LINESTRING(-70.3828396486 -23.5684686496, -70.3827980744 -23.5688616196, -70.3827243136 -23.569333643, -70.3826746928 -23.5697627956, -70.3826331185 -23.5701745073, -70.3825821565 -23.5706036572, -70.3824359762 -23.5718924812, -70.3824064719 -23.5720413681, -70.3823005246 -23.5723216254, -70.3822120117 -23.5725509474, -70.3821851896 -23.572905032, -70.3821342276 -23.5735487428, -70.3821181344 -23.573843824, -70.3820765601 -23.5744794638, -70.3819934117 -23.5753216779, -70.3819397675 -23.5757173162)",,,
TTI-454083a5-2813-4298-880c-f1329d617cdd-TTL32272183868021000,-70.3818204092,-23.5773869734,-70.3825821565,-23.5706036572,6,Tráfico parado,Pasaje Río Loncomilla → Calle Félix Garcia / Pasaje Félix García,3,653.0,False,False,2026-04-20T22:28:18Z,2026-04-20T23:28:00Z,,Antofagasta,2,Antofagasta,,2026-04-20T22:50:08.155559+00:00,batch_1776725408_0,59.7,22,Monday,,,,,Pasaje Río Loncomilla,Calle Félix Garcia / Pasaje Félix García,760.2523018771,,,,,,,,,"LINESTRING(-70.3818204092 -23.5773869734, -70.3818606423 -23.5768492192, -70.3818794178 -23.5766010833, -70.381895511 -23.5763704625, -70.3819062399 -23.5762135141, -70.3819344031 -23.5758219489, -70.3819397675 -23.5757173162, -70.3819934117 -23.5753216779, -70.3820765601 -23.5744794638, -70.3821181344 -23.573843824, -70.3821342276 -23.5735487428, -70.3821851896 -23.572905032, -70.3822120117 -23.5725509474, -70.3823005246 -23.5723216254, -70.3824064719 -23.5720413681, -70.3824359762 -23.5718924812, -70.3825821565 -23.5706036572)",,,
TTI-454083a5-2813-4298-880c-f1329d617cdd-TTL32275069128021000,-70.3803639697,-23.5711468147,-70.3795284616,-23.578441119,6,Tráfico lento,Calle Félix Garcia → Calle Padre Juan Luis Orione Feltri,1,188.0,False,False,2026-04-20T22:42:30Z,2026-04-20T23:09:00Z,,Antofagasta,2,Antofagasta,,2026-04-20T22:50:08.155559+00:00,batch_1776725408_0,26.5,22,Monday,,,,,Calle Félix Garcia,Calle Padre Juan Luis Orione Feltri,817.9235594147,,,,,,,,,"LINESTRING(-70.3803639697 -23.5711468147, -70.3801252531 -23.5717892282, -70.3800662445 -23.5720883082, -70.380021988 -23.572400755, -70.3799991893 -23.5727427785, -70.3799643205 -23.5733489231, -70.3799281107 -23.5737928128, -70.3798811721 -23.57421665, -70.3798503267 -23.5746444039, -70.3798275279 -23.5749207376, -70.379803388 -23.5751097997, -70.3797712015 -23.5755469998, -70.3797577904 -23.5756274334, -70.379726945 -23.5760726982, -70.3796947585 -23.576444212, -70.3796652542 -23.5767969033, -70.379649161 -23.5770168451, -70.3796290444 -23.5772381694, -70.3795914935 -23.5776417914, -70.3795284616 -23.578441119)",,,
TTI-454083a5-2813-4298-880c-f1329d617cdd-TTL32272183724021001,-70.3794520186,-23.5795153062,-70.3797577904,-23.5756274334,6,Tráfico en cola,Pasaje San Isidro → Avenida Subteniente Arturo Pérez Canto,2,258.0,False,False,2026-04-20T22:40:41Z,2026-04-20T23:10:00Z,,Antofagasta,2,Antofagasta,,2026-04-20T22:50:08.155559+00:00,batch_1776725408_0,29.32,22,Monday,,,,,Pasaje San Isidro,Avenida Subteniente Arturo Pérez Canto,433.4484951647,,,,,,,,,"LINESTRING(-70.3794520186 -23.5795153062, -70.3794734763 -23.5791559388, -70.3795284616 -23.578441119, -70.3795914935 -23.5776417914, -70.3796290444 -23.5772381694, -70.379649161 -23.5770168451, -70.3796652542 -23.5767969033, -70.3796947585 -23.576444212, -70.379726945 -23.5760726982, -70.3797577904 -23.5756274334)",,,
TTI-454083a5-2813-4298-880c-f1329d617cdd-TTL32263526728021000,-70.3753710376,-23.6203962549,-70.3776790785,-23.6156406874,6,Tráfico parado,Pasaje Vicuña → Calle Rancagua / Calle Achao,3,359.0,False,False,2026-04-20T22:10:30Z,2026-04-20T23:16:00Z,,Antofagasta,2,Antofagasta,,2026-04-20T22:50:08.155559+00:00,batch_1776725408_0,65.5,22,Monday,,,,,Pasaje Vicuña,Calle Rancagua / Calle Achao,586.5441755639,,,,,,,,,"LINESTRING(-70.3753710376 -23.6203962549, -70.3753589677 -23.6203238356, -70.3753576266 -23.6202286076, -70.3753817664 -23.6201467422, -70.375427364 -23.6200327756, -70.3756057309 -23.6195593987, -70.3758444475 -23.6188954854, -70.3761689948 -23.6179393522, -70.3761864291 -23.6178574854, -70.3762159334 -23.6177260837, -70.3762977408 -23.6175812421, -70.376607536 -23.6171829653, -70.3769334244 -23.6166947559, -70.3772982048 -23.6161368878, -70.3775127815 -23.6158511945, -70.377609341 -23.6157224788, -70.377621411 -23.6157090389, -70.3776790785 -23.6156406874)",,,
TTI-454083a5-2813-4298-880c-f1329d617cdd-TTR32257755624014000,-70.3890234815,-23.6263118468,-70.3901258694,-23.6258411035,8,Cerrado,Avenida Antonio Rendic → Calle Loa,4,,True,False,2026-04-14T03:08:00Z,,,Antofagasta,2,Antofagasta,,2026-04-21T00:59:39.342320+00:00,batch_1776733179_0,,0,Tuesday,,,,,Avenida Antonio Rendic,Calle Loa,123.905,,,,,,,,,"LINESTRING(-70.3890234815 -23.6263118468, -70.3901258694 -23.6258411035)",,,
TTI-454083a5-2813-4298-880c-f1329d617cdd-TTR32272183868022000,-70.3848285066,-23.5727185788,-70.3851101385,-23.5707941083,8,Cerrado,Calle Vladimir Saavedra Hernández → Calle Félix García / Avenida Héroes de La Concepción,4,,True,False,2026-04-20T13:10:30Z,,,Antofagasta,2,Antofagasta,,2026-04-21T00:59:39.342320+00:00,batch_1776733179_0,,0,Tuesday,,,,,Calle Vladimir Saavedra Hernández,Calle Félix García / Avenida Héroes de La Concepción,215.9077668776,,,,,,,,,"LINESTRING(-70.3848285066 -23.5727185788, -70.3851101385 -23.5707941083)",,,
TTI-454083a5-2813-4298-880c-f1329d617cdd-TTR32272183796022000,-70.3851101385,-23.5707941083,-70.3848285066,-23.5727185788,8,Cerrado,Calle Félix García / Avenida Héroes de La Concepción → Calle Vladimir Saavedra Hernández,4,,True,False,2026-04-20T11:57:41Z,,,Antofagasta,2,Antofagasta,,2026-04-21T00:59:39.342320+00:00,batch_1776733179_0,,0,Tuesday,,,,,Calle Félix García / Avenida Héroes de La Concepción,Calle Vladimir Saavedra Hernández,215.9077668776,,,,,,,,,"LINESTRING(-70.3851101385 -23.5707941083, -70.3848285066 -23.5727185788)",,,
TTI-454083a5-2813-4298-880c-f1329d617cdd-TTR32257755624014000,-70.3890234815,-23.6263118468,-70.3901258694,-23.6258411035,8,Cerrado,Avenida Antonio Rendic → Calle Loa,4,,True,False,2026-04-14T03:08:00Z,,,Antofagasta,2,Antofagasta,,2026-04-21T05:33:25.794141+00:00,batch_1776749605_0,,5,Tuesday,,,,,Avenida Antonio Rendic,Calle Loa,123.905,,,,,,,,,"LINESTRING(-70.3890234815 -23.6263118468, -70.3901258694 -23.6258411035)",,,
TTI-454083a5-2813-4298-880c-f1329d617cdd-TTR32272183796022000,-70.3851101385,-23.5707941083,-70.3848285066,-23.5727185788,8,Cerrado,Calle Félix García / Avenida Héroes de La Concepción → Calle Vladimir Saavedra Hernández,4,,True,False,2026-04-20T11:57:41Z,,,Antofagasta,2,Antofagasta,,2026-04-21T05:33:25.794141+00:00,batch_1776749605_0,,5,Tuesday,,,,,Calle Félix García / Avenida Héroes de La Concepción,Calle Vladimir Saavedra Hernández,215.9077668776,,,,,,,,,"LINESTRING(-70.3851101385 -23.5707941083, -70.3848285066 -23.5727185788)",,,
TTI-454083a5-2813-4298-880c-f1329d617cdd-TTR32272183868022000,-70.3848285066,-23.5727185788,-70.3851101385,-23.5707941083,8,Cerrado,Calle Vladimir Saavedra Hernández → Calle Félix García / Avenida Héroes de La Concepción,4,,True,False,2026-04-20T13:10:30Z,,,Antofagasta,2,Antofagasta,,2026-04-21T05:33:25.794141+00:00,batch_1776749605_0,,5,Tuesday,,,,,Calle Vladimir Saavedra Hernández,Calle Félix García / Avenida Héroes de La Concepción,215.9077668776,,,,,,,,,"LINESTRING(-70.3848285066 -23.5727185788, -70.3851101385 -23.5707941083)",,,
TTI-454083a5-2813-4298-880c-f1329d617cdd-TTR32257755624014000,-70.3890234815,-23.6263118468,-70.3901258694,-23.6258411035,8,Cerrado,Avenida Antonio Rendic → Calle Loa,4,,True,False,2026-04-14T03:08:00Z,,,Antofagasta,2,Antofagasta,,2026-04-21T06:16:20.144803+00:00,batch_1776752180_0,,6,Tuesday,,,,,Avenida Antonio Rendic,Calle Loa,123.905,,,,,,,,,"LINESTRING(-70.3890234815 -23.6263118468, -70.3901258694 -23.6258411035)",,,
TTI-454083a5-2813-4298-880c-f1329d617cdd-TTR32272183796022000,-70.3851101385,-23.5707941083,-70.3848285066,-23.5727185788,8,Cerrado,Calle Félix García / Avenida Héroes de La Concepción → Calle Vladimir Saavedra Hernández,4,,True,False,2026-04-20T11:57:41Z,,,Antofagasta,2,Antofagasta,,2026-04-21T06:16:20.144803+00:00,batch_1776752180_0,,6,Tuesday,,,,,Calle Félix García / Avenida Héroes de La Concepción,Calle Vladimir Saavedra Hernández,215.9077668776,,,,,,,,,"LINESTRING(-70.3851101385 -23.5707941083, -70.3848285066 -23.5727185788)",,,
TTI-454083a5-2813-4298-880c-f1329d617cdd-TTR32272183868022000,-70.3848285066,-23.5727185788,-70.3851101385,-23.5707941083,8,Cerrado,Calle Vladimir Saavedra Hernández → Calle Félix García / Avenida Héroes de La Concepción,4,,True,False,2026-04-20T13:10:30Z,,,Antofagasta,2,Antofagasta,,2026-04-21T06:16:20.144803+00:00,batch_1776752180_0,,6,Tuesday,,,,,Calle Vladimir Saavedra Hernández,Calle Félix García / Avenida Héroes de La Concepción,215.9077668776,,,,,,,,,"LINESTRING(-70.3848285066 -23.5727185788, -70.3851101385 -23.5707941083)",,,
